config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
1433,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1433_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1433_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-28T22:21:36.866321,2026-04-28T22:25:04.018644,207.152323,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,459513311,1,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,71.53833333333334,429.23,0.098529149096444,1306.8055555555557,36.1497656362466,1240,1337,1240.0,55.18000000000001,74.81,374.05,5
1434,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1434_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1434_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-28T22:21:36.445197,2026-04-28T22:25:07.594004,211.148807,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,1423612517,2,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,75.09833333333333,450.59000000000003,0.04470065173809152,1306.8055555555557,36.1497656362466,1240,1337,1240.0,64.9,77.138,385.69,5
1435,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1435_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1435_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-28T22:24:15.217864,2026-04-28T22:28:03.450210,228.232346,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,792769343,1,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,75.115,450.69,0.08741041514122791,55.55555555555558,7.4535599249993005,1317,1337,1317.0,65.14999999999999,77.108,385.53999999999996,5
1436,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1436_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1436_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-28T22:24:15.217866,2026-04-28T22:28:03.605125,228.387259,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,1095789772,2,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,76.58500000000001,459.51,0.07451778343597892,55.55555555555558,7.4535599249993005,1317,1337,1317.0,54.31999999999999,81.038,405.19,5
1437,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1437_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1437_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-28T22:24:49.682957,2026-04-28T22:28:40.545046,230.862089,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,587242136,1,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,76.85,461.1,0.03764187088845514,55.555555555555564,7.4535599249993,1317,1337,1317.0,69.46,78.328,391.64,5
1438,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1438_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1438_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-28T22:24:49.675352,2026-04-28T22:32:28.665546,458.990194,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,810934805,2,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,2,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,70.1085,420.65100000000007,0.07990115321252053,55.555555555555564,7.4535599249993,1317,1337,1317.0,71.37000000000002,69.8562,349.281,5
1439,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1439_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1439_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-28T22:23:12.570572,2026-04-28T22:31:20.422404,487.851832,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,251613527,1,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,6,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,66.02250000000001,396.135,0.07778787534552614,375.5555555555555,19.379255804998177,1337,1389,1389.0,82.53,62.721000000000004,313.605,5
1440,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1440_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1440_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-28T22:23:43.777096,2026-04-28T22:31:50.022860,486.245764,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,2131256837,2,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,6,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,69.1665,414.999,0.042177210065566434,375.5555555555555,19.379255804998177,1337,1389,1389.0,77.373,67.5252,337.626,5
1441,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1441_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1441_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-28T22:23:43.720595,2026-04-28T22:31:10.061546,446.340951,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,493970786,1,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,2,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,67.68900000000001,406.134,0.05127125529997489,375.5555555555556,19.379255804998177,1337,1389,1389.0,74.646,66.2976,331.488,5
1442,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1442_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1442_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-28T22:24:15.224392,2026-04-28T22:28:31.324398,256.100006,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,1288282916,2,,,claude-sonnet-4-20250514,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,69.66666666666667,418.0,0.027113237639553398,375.5555555555556,19.379255804998177,1337,1389,1389.0,74.83999999999999,68.632,343.16,5
1443,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1443_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1443_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_first_seed1,SUCCESS,2026-04-28T18:42:14.367081,2026-04-28T18:51:30.224944,555.857863,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,324816608,1,,,gemini-2.5-pro,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,6,gemini-2.5-pro+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,67.296,403.77600000000007,0.024280789348549665,1711.25,41.36725758374611,1337,1448,1448.0,64.44900000000001,67.86540000000001,339.32700000000006,5
1444,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1444_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1444_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-28T18:42:13.417923,2026-04-28T18:47:11.391334,297.973411,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,1220814837,2,,,gemini-2.5-pro,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gemini-2.5-pro+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,71.03833333333334,426.23,0.0664703720213656,1711.25,41.36725758374611,1337,1448,1448.0,71.16,71.01400000000001,355.07,5
1445,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1445_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1445_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_last_seed1,SUCCESS,2026-04-28T18:42:45.119318,2026-04-28T18:47:42.836529,297.717211,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,851503075,1,,,gemini-2.5-pro,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gemini-2.5-pro,2,74.39333333333335,446.36,0.05866714460674494,1711.25,41.36725758374611,1337,1448,1448.0,87.42000000000002,71.788,358.94,5
1446,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1446_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1446_game2_homogeneous_adversary_n6_rho_0p19130568257555955_theta_0p8_gemini_2p5_pro_last_seed2,SUCCESS,2026-04-28T18:43:16.271469,2026-04-28T18:48:32.728053,316.456584,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=-0.191, theta=0.80",-0.15304454606044765,0.95,-0.19130568257555955,0.8,0.5,0.5,1151876686,2,,,gemini-2.5-pro,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gemini-2.5-pro,2,72.40666666666667,434.44,0.061796028603873204,1711.25,41.36725758374611,1337,1448,1448.0,80.05000000000001,70.878,354.39,5
1471,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1471_game2_homogeneous_control_n6_rho_0p9_theta_0p2_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1471_game2_homogeneous_control_n6_rho_0p9_theta_0p2_seed1,SUCCESS,2026-04-28T22:15:59.421167,2026-04-28T22:19:46.034527,226.61336,game2,diplomacy,homogeneous_control,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1973721053,1,,,,,homogeneous_control,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,1,84.38333333333333,506.29999999999995,0.04140496411877015,0.0,0.0,1337,1337,,,,,0
1472,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1472_game2_homogeneous_control_n6_rho_0p9_theta_0p2_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1472_game2_homogeneous_control_n6_rho_0p9_theta_0p2_seed2,SUCCESS,2026-04-28T22:15:59.972653,2026-04-28T22:19:06.245197,186.272544,game2,diplomacy,homogeneous_control,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1084161137,2,,,,,homogeneous_control,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,1,90.895,545.37,0.030508339903796193,0.0,0.0,1337,1337,,,,,0
1473,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1473_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1473_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-28T22:25:53.335044,2026-04-28T22:29:21.270285,207.935241,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1199214432,1,,,amazon-nova-micro-v1.0,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,88.98166666666667,533.89,0.046479611905074075,1306.8055555555554,36.1497656362466,1240,1337,1240.0,95.1,87.75800000000001,438.79,5
1474,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1474_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1474_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_first_seed2,SUCCESS,2026-04-28T22:25:53.331523,2026-04-28T22:33:53.987101,480.655578,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1814825473,2,,,amazon-nova-micro-v1.0,first,adversary_first,,True,True,2,False,True,,,0,0,0,0,0,6,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,86.973,521.838,0.010859692088349315,1306.8055555555554,36.1497656362466,1240,1337,1240.0,89.53200000000002,86.46119999999999,432.306,5
1475,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1475_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1475_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-28T22:25:53.686776,2026-04-28T22:29:45.069740,231.382964,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,2080718344,1,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,93.63333333333334,561.8,0.02030971876112494,1306.8055555555557,36.1497656362466,1240,1337,1240.0,95.34,93.292,466.46000000000004,5
1476,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1476_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1476_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-28T22:26:24.695301,2026-04-28T22:30:24.462238,239.766937,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1427689207,2,,,amazon-nova-micro-v1.0,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,92.65166666666667,555.91,0.018561157981207995,1306.8055555555557,36.1497656362466,1240,1337,1240.0,89.64,93.25399999999999,466.27,5
1477,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1477_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1477_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-28T22:28:31.584129,2026-04-28T22:31:48.554138,196.970009,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1771053836,1,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,91.74833333333333,550.49,0.02564684795969649,55.55555555555558,7.4535599249993005,1317,1337,1317.0,96.35,90.828,454.14000000000004,5
1478,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1478_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1478_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-28T22:29:02.785484,2026-04-28T22:33:14.485185,251.699701,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,624889836,2,,,gpt-4o-mini-2024-07-18,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,95.22999999999999,571.38,0.01567549908408878,55.55555555555558,7.4535599249993005,1317,1337,1317.0,95.77,95.122,475.61,5
1479,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1479_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1479_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-28T22:29:02.827505,2026-04-28T22:33:26.364242,263.536737,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1617014873,1,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,96.86166666666666,581.17,0.0068109732665714426,55.555555555555564,7.4535599249993,1317,1337,1317.0,97.83,96.668,483.34000000000003,5
1480,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1480_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1480_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-28T22:29:02.861450,2026-04-28T22:33:33.764406,270.902956,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,2107495101,2,,,gpt-4o-mini-2024-07-18,last,adversary_last,,True,True,1,False,True,,,0,0,0,0,0,6,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,93.01166666666667,558.07,0.027138172630673564,55.555555555555564,7.4535599249993,1317,1337,1317.0,99.45,91.724,458.62,5
1481,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1481_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1481_game2_homogeneous_adversary_n6_rho_0p9_theta_0p2_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-28T22:26:24.758901,2026-04-28T22:30:08.483953,223.725052,game2,diplomacy,homogeneous_adversary,6,5,10,5,"rho=0.900, theta=0.20",0.18000000000000002,0.95,0.9,0.2,0.5,0.5,1993371168,1,,,claude-sonnet-4-20250514,first,adversary_first,,True,True,1,False,True,,,0,0,0,0,0,6,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,86.93,521.58,0.05395784603192864,375.5555555555555,19.379255804998177,1337,1389,1389.0,85.31999999999998,87.25200000000001,436.26,5
