pairing_id,proposal_family,focal_model,baseline_model,n_agents,competition_level,replicate_id,field_id,random_seed,status,focal_output_dir,control_output_dir,ecology_models,focal_agent_utility,control_agent_utility,utility_advantage_vs_nano,focal_consensus_reached,control_consensus_reached,focal_final_round,control_final_round,elo,short_name
proposal1|qwq-32b|n3|comp1.0|rep6,proposal1_invasion,qwq-32b,gpt-5-nano,3,1.0,6.0,,40525,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_06/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_06/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n3|comp1.0|rep7,proposal1_invasion,qwq-32b,gpt-5-nano,3,1.0,7.0,,40551,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_07/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_07/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n3|comp1.0|rep8,proposal1_invasion,qwq-32b,gpt-5-nano,3,1.0,8.0,,40577,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_08/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_08/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n3|comp1.0|rep9,proposal1_invasion,qwq-32b,gpt-5-nano,3,1.0,9.0,,40603,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_09/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_3/comp_1/rep_09/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep1,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,1.0,,40655,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_01/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_01/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep10,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,10.0,,40889,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_10/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_10/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep2,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,2.0,,40681,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_02/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_02/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep3,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,3.0,,40707,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_03/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_03/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep4,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,4.0,,40733,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_04/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_04/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep5,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,5.0,,40759,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_05/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_05/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep6,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,6.0,,40785,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_06/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_06/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep7,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,7.0,,40811,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_07/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_07/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep8,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,8.0,,40837,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_08/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_08/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.0|rep9,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.0,9.0,,40863,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_09/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0/rep_09/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep1,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,1.0,,40915,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_01/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_01/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep10,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,10.0,,41149,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_10/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_10/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep2,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,2.0,,40941,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_02/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_02/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep3,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,3.0,,40967,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_03/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_03/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep4,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,4.0,,40993,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_04/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_04/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep5,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,5.0,,41019,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_05/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_05/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep6,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,6.0,,41045,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_06/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_06/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep7,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,7.0,,41071,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_07/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_07/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep8,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,8.0,,41097,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_08/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_08/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.5|rep9,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.5,9.0,,41123,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_09/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p5/rep_09/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep1,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,1.0,,41175,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_01/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_01/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep10,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,10.0,,41409,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_10/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_10/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep2,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,2.0,,41201,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_02/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_02/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep3,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,3.0,,41227,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_03/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_03/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep4,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,4.0,,41253,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_04/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_04/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep5,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,5.0,,41279,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_05/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_05/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep6,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,6.0,,41305,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_06/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_06/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep7,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,7.0,,41331,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_07/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_07/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep8,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,8.0,,41357,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_08/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_08/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp0.9|rep9,proposal1_invasion,qwq-32b,gpt-5-nano,5,0.9,9.0,,41383,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_09/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_0p9/rep_09/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep1,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,1.0,,41435,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_01/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_01/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep10,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,10.0,,41669,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_10/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_10/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep2,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,2.0,,41461,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_02/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_02/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep3,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,3.0,,41487,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_03/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_03/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep4,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,4.0,,41513,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_04/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_04/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep5,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,5.0,,41539,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_05/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_05/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep6,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,6.0,,41565,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_06/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_06/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep7,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,7.0,,41591,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_07/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_07/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep8,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,8.0,,41617,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_08/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_08/control,[],,,,,,,,1336,QwQ-32B
proposal1|qwq-32b|n5|comp1.0|rep9,proposal1_invasion,qwq-32b,gpt-5-nano,5,1.0,9.0,,41643,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_09/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_qwq-32b/n_5/comp_1/rep_09/control,[],,,,,,,,1336,QwQ-32B
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field1,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,1.0,118655,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_01/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_01/control,"['amazon-nova-micro-v1.0', 'gpt-4.1-nano-2025-04-14']",,,,,,,,1240,Nova Micro
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field10,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,10.0,118889,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_10/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_10/control,"['qwen3-max-preview', 'gpt-4o-mini-2024-07-18']",,,,,,,,1240,Nova Micro
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field2,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,2.0,118681,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_02/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_02/control,"['qwen3-max-preview', 'amazon-nova-micro-v1.0']",,,,,,,,1240,Nova Micro
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field3,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,3.0,118707,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_03/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_03/control,"['claude-opus-4-6-thinking', 'deepseek-r1']",,,,,,,,1240,Nova Micro
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field4,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,4.0,118733,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_04/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_04/control,"['claude-3-haiku-20240307', 'gpt-4.1-nano-2025-04-14']",,,,,,,,1240,Nova Micro
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field5,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,5.0,118759,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_05/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_05/control,"['amazon-nova-pro-v1.0', 'gemini-2.5-pro']",,,,,,,,1240,Nova Micro
proposal2|amazon-nova-micro-v1.0|n3|comp0.0|field6,proposal2_mixed_ecology,amazon-nova-micro-v1.0,gpt-5-nano,3,0.0,,6.0,118785,INCOMPLETE,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_06/focal,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal2_mixed_ecology/focal_amazon-nova-micro-v1.0/n_3/comp_0/field_06/control,"['claude-haiku-4-5-20251001', 'amazon-nova-micro-v1.0']",,,,,,,,1240,Nova Micro
