game_label,n_agents,competition_key,model,model_short,elo,agent_run_count,final_utility_mean,final_utility_std
game2,2,"rho=0.900, theta=0.80",deepseek-r1-0528,DeepSeek R1-0528,1422,2,95.54499999999999,1.1525840533340643
game2,2,"rho=0.900, theta=0.80",qwen3-max-preview,Qwen3 Max,1435,3,92.99833333333333,5.87613464220599
game2,2,"rho=0.900, theta=0.80",claude-opus-4-5-20251101,Opus 4.5,1468,3,85.38413333333334,7.960334129503187
game2,2,"rho=0.900, theta=0.80",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,97.39000000000001,
game2,2,"rho=0.900, theta=0.80",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,1,97.11000000000001,
game2,2,"rho=0.900, theta=0.80",gpt-5.4-high,GPT-5.4 High,1484,3,96.27666666666669,0.9570963030611453
game2,2,"rho=0.900, theta=0.80",claude-opus-4-6,Opus 4.6,1499,2,91.463,11.309465858297635
game2,2,"rho=0.900, theta=0.80",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,98.82,
game2,4,"rho=-0.320, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,3,72.58500000000001,17.211358197422992
game2,4,"rho=-0.320, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,4,66.35499999999999,25.217187921468692
game2,4,"rho=-0.320, theta=0.20",command-r-plus-08-2024,Command R+,1276,5,78.9546,7.644943479189361
game2,4,"rho=-0.320, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,3,68.65466666666667,16.260302036965157
game2,4,"rho=-0.320, theta=0.20",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,4,73.67325,17.035167416749005
game2,4,"rho=-0.320, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,5,80.9434,12.70214028421982
game2,4,"rho=-0.320, theta=0.20",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,58.932,
game2,4,"rho=-0.320, theta=0.20",gpt-5-nano-high,GPT-5-nano,1337,2,79.43,21.8354574030406
game2,4,"rho=-0.320, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,3,78.50666666666666,19.669484826332724
game2,4,"rho=-0.320, theta=0.20",deepseek-v3,DeepSeek V3,1358,3,83.62299999999999,5.2831016458137405
game2,4,"rho=-0.320, theta=0.20",o3-mini-high,o3-mini-high,1363,2,84.43599999999999,0.07919595949288963
game2,4,"rho=-0.320, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,2,90.765,0.6434671708797558
game2,4,"rho=-0.320, theta=0.20",claude-sonnet-4-20250514,Sonnet 4,1389,5,76.8366,12.675005001971398
game2,4,"rho=-0.320, theta=0.20",claude-haiku-4-5-20251001,Haiku 4.5,1407,1,77.06700000000001,
game2,4,"rho=-0.320, theta=0.20",deepseek-r1-0528,DeepSeek R1-0528,1422,1,89.32,
game2,4,"rho=-0.320, theta=0.20",qwen3-max-preview,Qwen3 Max,1435,5,87.10220000000001,11.115561398328023
game2,4,"rho=-0.320, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,1,82.818,
game2,4,"rho=-0.320, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,4,89.39325,6.062074088131885
game2,4,"rho=-0.320, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,4,86.02699999999999,8.33665616419436
game2,4,"rho=-0.320, theta=0.20",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,77.05,22.995112524186535
game2,4,"rho=-0.320, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,4,85.795,7.89648060847363
game2,4,"rho=-0.320, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,2,83.761,9.021268314377986
game2,4,"rho=-0.320, theta=0.20",claude-opus-4-6,Opus 4.6,1499,4,87.36224999999999,7.861015217514844
game2,4,"rho=-0.320, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,80.1585,6.892169796225273
game2,4,"rho=-0.320, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,6,68.40883333333333,6.035787882842361
game2,4,"rho=-0.320, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,2,72.705,10.613672785610072
game2,4,"rho=-0.320, theta=0.80",command-r-plus-08-2024,Command R+,1276,4,59.61874999999999,10.632866009845756
game2,4,"rho=-0.320, theta=0.80",amazon-nova-pro-v1.0,Nova Pro,1290,2,71.97,14.283556979968257
game2,4,"rho=-0.320, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,66.43350000000001,15.725347706807636
game2,4,"rho=-0.320, theta=0.80",llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,61.19499999999999,11.815754313627208
game2,4,"rho=-0.320, theta=0.80",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,3,62.99133333333335,10.188367157367912
game2,4,"rho=-0.320, theta=0.80",gpt-5-nano-high,GPT-5-nano,1337,2,78.35499999999999,2.7930717856868394
game2,4,"rho=-0.320, theta=0.80",gpt-4o-2024-05-13,GPT-4o,1345,2,73.70500000000001,12.50871895919001
game2,4,"rho=-0.320, theta=0.80",deepseek-v3,DeepSeek V3,1358,5,64.73519999999999,7.222838444822086
game2,4,"rho=-0.320, theta=0.80",o3-mini-high,o3-mini-high,1363,4,67.88175,14.296622360427186
game2,4,"rho=-0.320, theta=0.80",gemma-3-27b-it,Gemma 3 27B,1365,2,59.019,12.163650849970999
game2,4,"rho=-0.320, theta=0.80",claude-sonnet-4-20250514,Sonnet 4,1389,3,74.43333333333334,11.230393284891361
game2,4,"rho=-0.320, theta=0.80",deepseek-r1-0528,DeepSeek R1-0528,1422,6,75.59683333333334,8.808888475095287
game2,4,"rho=-0.320, theta=0.80",qwen3-max-preview,Qwen3 Max,1435,1,83.10000000000002,
game2,4,"rho=-0.320, theta=0.80",gemini-2.5-pro,Gemini 2.5 Pro,1448,4,71.8195,6.713550104080561
game2,4,"rho=-0.320, theta=0.80",claude-opus-4-5-20251101,Opus 4.5,1468,3,62.99200000000001,1.9044715802552636
game2,4,"rho=-0.320, theta=0.80",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,3,84.27333333333333,3.9981537405824397
game2,4,"rho=-0.320, theta=0.80",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,5,79.98479999999999,7.5615726671109895
game2,4,"rho=-0.320, theta=0.80",gpt-5.4-high,GPT-5.4 High,1484,5,79.9,3.362580854046486
game2,4,"rho=-0.320, theta=0.80",gemini-3.1-pro,gemini-3.1-pro,1494,2,90.00999999999999,3.577960312803937
game2,4,"rho=-0.320, theta=0.80",claude-opus-4-6,Opus 4.6,1499,3,83.88166666666667,11.780887417055363
game2,4,"rho=-0.320, theta=0.80",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,78.741,
game2,4,"rho=0.900, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,2,91.555,4.306280297426082
game2,4,"rho=0.900, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,5,96.932,1.266676754345789
game2,4,"rho=0.900, theta=0.20",command-r-plus-08-2024,Command R+,1276,4,95.42,4.836920507926498
game2,4,"rho=0.900, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,2,92.97999999999999,3.6769552621700443
game2,4,"rho=0.900, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,98.26499999999999,0.473761543394983
game2,4,"rho=0.900, theta=0.20",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,3,75.75,23.305366334816533
game2,4,"rho=0.900, theta=0.20",gpt-5-nano-high,GPT-5-nano,1337,3,99.62,0.27184554438135905
game2,4,"rho=0.900, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,2,95.63499999999999,1.0818733752154035
game2,4,"rho=0.900, theta=0.20",o3-mini-high,o3-mini-high,1363,4,95.11325000000001,5.760590442827889
game2,4,"rho=0.900, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,2,90.5755,9.736153270157576
game2,4,"rho=0.900, theta=0.20",claude-sonnet-4-20250514,Sonnet 4,1389,2,91.2175,10.694990065446536
game2,4,"rho=0.900, theta=0.20",claude-haiku-4-5-20251001,Haiku 4.5,1407,5,92.4222,6.430478535847852
game2,4,"rho=0.900, theta=0.20",deepseek-r1-0528,DeepSeek R1-0528,1422,1,97.02000000000001,
game2,4,"rho=0.900, theta=0.20",qwen3-max-preview,Qwen3 Max,1435,3,91.80700000000002,6.652861564770459
game2,4,"rho=0.900, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,5,96.922,1.4060298716599209
game2,4,"rho=0.900, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,2,99.69,0.2969848480983562
game2,4,"rho=0.900, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,6,93.3245,9.350441139325989
game2,4,"rho=0.900, theta=0.20",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,3,94.74666666666667,4.205880803509924
game2,4,"rho=0.900, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,3,92.06866666666667,3.5498430012231945
game2,4,"rho=0.900, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,9,96.62677777777778,3.699803500788183
game2,4,"rho=0.900, theta=0.20",claude-opus-4-6,Opus 4.6,1499,6,97.66666666666667,1.0321175643630196
game2,4,"rho=0.900, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,96.785,1.6758430714121209
game2,4,"rho=0.900, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,5,87.51908,9.029819280140652
game2,4,"rho=0.900, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,1,94.98,
game2,4,"rho=0.900, theta=0.80",command-r-plus-08-2024,Command R+,1276,1,80.71199999999999,
game2,4,"rho=0.900, theta=0.80",amazon-nova-pro-v1.0,Nova Pro,1290,3,90.854,4.185602465595588
game2,4,"rho=0.900, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,5,91.4546,5.347381209526767
game2,4,"rho=0.900, theta=0.80",llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,91.425,8.25193613644702
game2,4,"rho=0.900, theta=0.80",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,2,87.359,7.694735992872014
game2,4,"rho=0.900, theta=0.80",gpt-5-nano-high,GPT-5-nano,1337,2,93.925,2.156675682618978
game2,4,"rho=0.900, theta=0.80",gpt-4o-2024-05-13,GPT-4o,1345,2,93.46000000000001,3.931513703397211
game2,4,"rho=0.900, theta=0.80",deepseek-v3,DeepSeek V3,1358,3,94.58,2.696738771182705
game2,4,"rho=0.900, theta=0.80",o3-mini-high,o3-mini-high,1363,5,89.27922,7.275017233106742
game2,4,"rho=0.900, theta=0.80",gemma-3-27b-it,Gemma 3 27B,1365,3,87.03533333333333,2.9511042566018153
game2,4,"rho=0.900, theta=0.80",claude-sonnet-4-20250514,Sonnet 4,1389,4,95.795,0.9023857268374806
game2,4,"rho=0.900, theta=0.80",claude-haiku-4-5-20251001,Haiku 4.5,1407,1,86.38,
game2,4,"rho=0.900, theta=0.80",deepseek-r1-0528,DeepSeek R1-0528,1422,3,89.319,5.400834472560702
game2,4,"rho=0.900, theta=0.80",qwen3-max-preview,Qwen3 Max,1435,1,93.71,
game2,4,"rho=0.900, theta=0.80",gemini-2.5-pro,Gemini 2.5 Pro,1448,3,92.54333333333334,2.794321623101629
game2,4,"rho=0.900, theta=0.80",claude-opus-4-5-20251101,Opus 4.5,1468,2,78.4701,10.3745292722128
game2,4,"rho=0.900, theta=0.80",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,5,92.82000000000001,4.306669246645248
game2,4,"rho=0.900, theta=0.80",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,4,96.7725,1.817019078967898
game2,4,"rho=0.900, theta=0.80",gemini-3.1-pro,gemini-3.1-pro,1494,3,93.36666666666667,3.952775396266947
game2,4,"rho=0.900, theta=0.80",claude-opus-4-6,Opus 4.6,1499,5,94.31200000000001,2.421966143446285
game2,4,"rho=0.900, theta=0.80",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,7,90.48975714285714,8.401447580398894
game2,6,"rho=-0.191, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,4,70.86449999999999,10.063432366742468
game2,6,"rho=-0.191, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,1,81.85,
game2,6,"rho=-0.191, theta=0.20",command-r-plus-08-2024,Command R+,1276,5,72.2574,10.035147273458431
game2,6,"rho=-0.191, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,8,65.722375,15.701536657624125
game2,6,"rho=-0.191, theta=0.20",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,6,75.8155,11.237210396713238
game2,6,"rho=-0.191, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,3,87.65233333333333,6.412632558733837
game2,6,"rho=-0.191, theta=0.20",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,7,63.58857142857143,14.49496330749803
game2,6,"rho=-0.191, theta=0.20",gpt-5-nano-high,GPT-5-nano,1337,1,85.86999999999999,
game2,6,"rho=-0.191, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,4,66.124,12.904846531439265
game2,6,"rho=-0.191, theta=0.20",deepseek-v3,DeepSeek V3,1358,3,87.35066666666667,12.784082342246279
game2,6,"rho=-0.191, theta=0.20",o3-mini-high,o3-mini-high,1363,4,66.996775,24.39734291685265
game2,6,"rho=-0.191, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,1,50.32,
game2,6,"rho=-0.191, theta=0.20",claude-sonnet-4-20250514,Sonnet 4,1389,4,77.3095,14.64273520669322
game2,6,"rho=-0.191, theta=0.20",claude-haiku-4-5-20251001,Haiku 4.5,1407,6,74.2505,21.247851220770542
game2,6,"rho=-0.191, theta=0.20",deepseek-r1-0528,DeepSeek R1-0528,1422,5,85.21126000000001,7.134988450446154
game2,6,"rho=-0.191, theta=0.20",qwen3-max-preview,Qwen3 Max,1435,3,84.77533333333334,8.875905888039455
game2,6,"rho=-0.191, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,6,85.82249999999999,6.522266469564088
game2,6,"rho=-0.191, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,3,66.07800000000002,14.004425122081953
game2,6,"rho=-0.191, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,3,79.04700000000001,7.078281147284276
game2,6,"rho=-0.191, theta=0.20",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,5,80.1146,7.596463045391579
game2,6,"rho=-0.191, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,6,79.5411,7.108132445305158
game2,6,"rho=-0.191, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,5,77.28948,10.096921889962305
game2,6,"rho=-0.191, theta=0.20",claude-opus-4-6,Opus 4.6,1499,5,79.46158,17.8767844558802
game2,6,"rho=-0.191, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,4,84.04700000000001,4.469653454128179
game2,6,"rho=-0.191, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,3,69.89633333333335,17.61658338990092
game2,6,"rho=-0.191, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,5,66.54339999999999,5.3537914415860515
game2,6,"rho=-0.191, theta=0.80",command-r-plus-08-2024,Command R+,1276,6,61.14833333333334,5.064292355963141
game2,6,"rho=-0.191, theta=0.80",amazon-nova-pro-v1.0,Nova Pro,1290,4,69.58775,8.739254368461104
game2,6,"rho=-0.191, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,4,70.45875,6.649907737455213
game2,6,"rho=-0.191, theta=0.80",llama-3.3-70b-instruct,Llama 3.3 70B,1318,3,59.431000000000004,13.768613692017075
game2,6,"rho=-0.191, theta=0.80",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,4,62.03725,7.4174382538717465
game2,6,"rho=-0.191, theta=0.80",gpt-5-nano-high,GPT-5-nano,1337,1,77.14999999999999,
game2,6,"rho=-0.191, theta=0.80",gpt-4o-2024-05-13,GPT-4o,1345,5,73.2674,7.922074778743259
game2,6,"rho=-0.191, theta=0.80",deepseek-v3,DeepSeek V3,1358,5,68.199,11.903551864884697
game2,6,"rho=-0.191, theta=0.80",o3-mini-high,o3-mini-high,1363,6,69.86716666666668,4.970909390309445
game2,6,"rho=-0.191, theta=0.80",gemma-3-27b-it,Gemma 3 27B,1365,3,71.21,11.02496712013237
game2,6,"rho=-0.191, theta=0.80",claude-sonnet-4-20250514,Sonnet 4,1389,9,75.06,7.613222560125241
game2,6,"rho=-0.191, theta=0.80",claude-haiku-4-5-20251001,Haiku 4.5,1407,6,69.4855,6.8450734912051905
game2,6,"rho=-0.191, theta=0.80",deepseek-r1-0528,DeepSeek R1-0528,1422,5,78.2736,6.333400729465965
game2,6,"rho=-0.191, theta=0.80",qwen3-max-preview,Qwen3 Max,1435,5,81.53659999999999,6.393842178221166
game2,6,"rho=-0.191, theta=0.80",gemini-2.5-pro,Gemini 2.5 Pro,1448,7,77.99614285714287,9.247921684151
game2,6,"rho=-0.191, theta=0.80",claude-opus-4-5-20251101,Opus 4.5,1468,2,73.21050000000001,7.134000315391077
game2,6,"rho=-0.191, theta=0.80",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,3,77.97666666666667,5.328511361847076
game2,6,"rho=-0.191, theta=0.80",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,7,75.81228571428572,8.329255303132566
game2,6,"rho=-0.191, theta=0.80",gpt-5.4-high,GPT-5.4 High,1484,3,82.96,7.510971974385199
game2,6,"rho=-0.191, theta=0.80",gemini-3.1-pro,gemini-3.1-pro,1494,8,76.0235,9.224276913201845
game2,6,"rho=-0.191, theta=0.80",claude-opus-4-6,Opus 4.6,1499,1,78.34,
game2,6,"rho=-0.191, theta=0.80",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,3,73.80133333333333,7.303466323146382
game2,6,"rho=0.900, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,7,91.90585714285714,7.893565743240322
game2,6,"rho=0.900, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,2,94.44999999999999,0.24041630560342353
game2,6,"rho=0.900, theta=0.20",command-r-plus-08-2024,Command R+,1276,5,90.298,7.770995431732022
game2,6,"rho=0.900, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,5,94.35799999999999,3.8988741964828773
game2,6,"rho=0.900, theta=0.20",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,3,88.83033333333333,8.290158643435802
game2,6,"rho=0.900, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,5,89.93800000000002,6.510281867937811
game2,6,"rho=0.900, theta=0.20",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,3,84.69566666666667,4.406838360245735
game2,6,"rho=0.900, theta=0.20",gpt-5-nano-high,GPT-5-nano,1337,1,78.23,
game2,6,"rho=0.900, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,6,88.02499999999999,7.329430400788321
game2,6,"rho=0.900, theta=0.20",deepseek-v3,DeepSeek V3,1358,3,92.59666666666668,9.954543351321197
game2,6,"rho=0.900, theta=0.20",o3-mini-high,o3-mini-high,1363,3,92.10200000000002,5.003491980607149
game2,6,"rho=0.900, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,2,86.365,3.655742058734462
game2,6,"rho=0.900, theta=0.20",claude-sonnet-4-20250514,Sonnet 4,1389,6,96.565,1.87107188531066
game2,6,"rho=0.900, theta=0.20",claude-haiku-4-5-20251001,Haiku 4.5,1407,4,91.745,6.572774655095567
game2,6,"rho=0.900, theta=0.20",deepseek-r1-0528,DeepSeek R1-0528,1422,4,86.63674999999999,8.211082891433989
game2,6,"rho=0.900, theta=0.20",qwen3-max-preview,Qwen3 Max,1435,5,95.632,2.2743394645478903
game2,6,"rho=0.900, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,5,96.33,2.416060843604746
game2,6,"rho=0.900, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,8,94.009625,4.469362752195702
game2,6,"rho=0.900, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,5,93.3602,4.6014932576284355
game2,6,"rho=0.900, theta=0.20",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,6,96.44833333333332,2.660078319649009
game2,6,"rho=0.900, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,2,96.36000000000001,1.2586500705120403
game2,6,"rho=0.900, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,4,95.7,2.0967594044143505
game2,6,"rho=0.900, theta=0.20",claude-opus-4-6,Opus 4.6,1499,1,93.63,
game2,6,"rho=0.900, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,7,97.78857142857143,1.595780149555158
game2,6,"rho=0.900, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,7,90.12142857142858,2.0275718529925477
game2,6,"rho=0.900, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,4,94.1425,0.6756416703154646
game2,6,"rho=0.900, theta=0.80",command-r-plus-08-2024,Command R+,1276,4,90.91499999999999,2.0731055609077527
game2,6,"rho=0.900, theta=0.80",amazon-nova-pro-v1.0,Nova Pro,1290,3,92.99000000000001,3.6903793842909858
game2,6,"rho=0.900, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,4,91.14500000000001,5.377524213489575
game2,6,"rho=0.900, theta=0.80",llama-3.3-70b-instruct,Llama 3.3 70B,1318,7,92.26428571428572,3.061774306633641
game2,6,"rho=0.900, theta=0.80",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,5,90.968,2.9425023364476703
game2,6,"rho=0.900, theta=0.80",gpt-4o-2024-05-13,GPT-4o,1345,2,93.84500000000001,1.2091525958289817
game2,6,"rho=0.900, theta=0.80",deepseek-v3,DeepSeek V3,1358,3,94.46333333333332,0.19399312702602173
game2,6,"rho=0.900, theta=0.80",o3-mini-high,o3-mini-high,1363,1,88.8,
game2,6,"rho=0.900, theta=0.80",gemma-3-27b-it,Gemma 3 27B,1365,2,91.215,1.1384419177103462
game2,6,"rho=0.900, theta=0.80",claude-sonnet-4-20250514,Sonnet 4,1389,6,93.265,2.768781320364613
game2,6,"rho=0.900, theta=0.80",claude-haiku-4-5-20251001,Haiku 4.5,1407,4,95.43,1.1451928512991458
game2,6,"rho=0.900, theta=0.80",deepseek-r1-0528,DeepSeek R1-0528,1422,7,94.10285714285715,2.601542582685091
game2,6,"rho=0.900, theta=0.80",qwen3-max-preview,Qwen3 Max,1435,8,95.0625,1.1937426140384817
game2,6,"rho=0.900, theta=0.80",gemini-2.5-pro,Gemini 2.5 Pro,1448,3,96.00999999999999,0.45210618221829235
game2,6,"rho=0.900, theta=0.80",claude-opus-4-5-20251101,Opus 4.5,1468,6,93.45166666666667,3.3060636210857512
game2,6,"rho=0.900, theta=0.80",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,9,94.70333333333333,1.955888544881839
game2,6,"rho=0.900, theta=0.80",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,4,91.63499999999999,2.6712356691239303
game2,6,"rho=0.900, theta=0.80",gpt-5.4-high,GPT-5.4 High,1484,6,95.05666666666667,1.8324919281313854
game2,6,"rho=0.900, theta=0.80",gemini-3.1-pro,gemini-3.1-pro,1494,4,96.9475,0.788558812010874
game2,6,"rho=0.900, theta=0.80",claude-opus-4-6,Opus 4.6,1499,4,92.595,2.380623167716113
game2,6,"rho=0.900, theta=0.80",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,5,95.026,1.7644064157670682
game2,8,"rho=-0.137, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,5,68.4568,20.11935215656807
game2,8,"rho=-0.137, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,4,77.60300000000001,11.388184930005313
game2,8,"rho=-0.137, theta=0.20",command-r-plus-08-2024,Command R+,1276,7,77.35557142857144,10.624344087317311
game2,8,"rho=-0.137, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,3,72.85300000000001,17.229286607401942
game2,8,"rho=-0.137, theta=0.20",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,83.549,8.161426468455117
game2,8,"rho=-0.137, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,5,68.548,16.544490623769594
game2,8,"rho=-0.137, theta=0.20",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,4,67.89025000000001,13.395540809662494
game2,8,"rho=-0.137, theta=0.20",gpt-5-nano-high,GPT-5-nano,1337,2,73.16499999999999,21.98394982708976
game2,8,"rho=-0.137, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,7,72.90528571428572,14.353865620037519
game2,8,"rho=-0.137, theta=0.20",deepseek-v3,DeepSeek V3,1358,4,75.18225,5.763967983660795
game2,8,"rho=-0.137, theta=0.20",o3-mini-high,o3-mini-high,1363,6,72.29183333333333,17.487716036311507
game2,8,"rho=-0.137, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,5,65.70439999999999,15.480233422012734
game2,8,"rho=-0.137, theta=0.20",claude-sonnet-4-20250514,Sonnet 4,1389,6,75.71166666666666,8.535184629910864
game2,8,"rho=-0.137, theta=0.20",claude-haiku-4-5-20251001,Haiku 4.5,1407,6,73.57016666666668,20.266869046961023
game2,8,"rho=-0.137, theta=0.20",deepseek-r1-0528,DeepSeek R1-0528,1422,4,85.70775,5.056789520041348
game2,8,"rho=-0.137, theta=0.20",qwen3-max-preview,Qwen3 Max,1435,8,83.412625,9.127862461989665
game2,8,"rho=-0.137, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,6,87.83333333333333,4.55069518498731
game2,8,"rho=-0.137, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,6,81.98816666666667,8.72322973253982
game2,8,"rho=-0.137, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,2,91.39999999999999,1.7819090885900868
game2,8,"rho=-0.137, theta=0.20",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,3,75.23866666666667,14.14757736622541
game2,8,"rho=-0.137, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,3,85.60866666666665,4.148154449069275
game2,8,"rho=-0.137, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,4,78.655,22.579064787246327
game2,8,"rho=-0.137, theta=0.20",claude-opus-4-6,Opus 4.6,1499,5,86.5338,7.222787702819449
game2,8,"rho=-0.137, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,5,85.208,7.2334756514417045
game2,8,"rho=-0.137, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,1,60.083999999999996,
game2,8,"rho=-0.137, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,4,63.96175000000001,8.381160157360869
game2,8,"rho=-0.137, theta=0.80",command-r-plus-08-2024,Command R+,1276,4,63.51475000000001,4.396759820216095
game2,8,"rho=-0.137, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,3,79.86666666666667,1.9549254035214028
game2,8,"rho=-0.137, theta=0.80",llama-3.3-70b-instruct,Llama 3.3 70B,1318,3,62.352000000000004,9.458780682519288
