run_id,config_id,n_agents,competition_level,replicate_id,field_id,random_seed,result_path,output_dir,1,2,3,4,5,utility_pos_1,utility_pos_2,utility_pos_3,first_minus_last,first_gt_last,first_eq_last,first_lt_last,high_competition,utility_pos_4,utility_pos_5,agent1_opening_anchor_language,later_alignment_language,quick_resolution_frame,efficiency_top_items_frame,later_concession_language,raw_interactions_loaded,private_thinking_entries,raw_formal_proposal_entries,private_voting_entries,reflection_entries,transcript_path,consensus_reached,final_round,num_conversation_entries,num_formal_proposals,accepted_proposal_index,accepted_by,accepted_position,all_formal_proposals_identical,final_matches_agent1_formal_proposal,final_matches_accepted_formal_proposal,agent1_formal_proposal_utility,agent1_formal_proposal_advantage_vs_proposal_mean,agent1_received_top_item,last_agent_received_top_item,agent1_max_single_item_value,last_agent_max_single_item_value,agent1_final_item_count,last_agent_final_item_count,agents_receiving_top_item_count,one_item_per_agent_final
config_0722,722,5,0.0,1,,13615,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0/rep_01/control,48.6,42.120000000000005,27.540000000000003,46.17,32.400000000000006,48.6,42.120000000000005,27.540000000000003,16.199999999999996,True,False,False,False,46.17,32.400000000000006,False,True,True,True,True,True,15,15,75,10,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0722.md,True,3,51,15,5,Agent_5,5,False,True,False,60.0,31.8,True,True,60.0,40.0,1,1,4,True
config_0724,724,5,0.0,2,,13641,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0/rep_02/control,28.431000000000004,55.40400000000001,5.832000000000001,41.553,52.48800000000001,28.431000000000004,55.40400000000001,5.832000000000001,-24.057000000000002,False,False,True,False,41.553,52.48800000000001,True,True,True,True,True,True,20,20,100,15,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0724.md,True,4,68,20,5,Agent_5,5,False,True,True,70.0,36.4,True,True,39.0,72.0,1,1,4,True
config_0742,742,5,0.5,1,,13875,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p5/rep_01/control,36.0,10.8,61.2,34.2,6.3,36.0,10.8,61.2,29.7,True,False,False,False,34.2,6.3,True,True,True,True,True,True,10,10,50,5,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0742.md,True,2,34,10,5,Agent_5,5,False,True,True,40.0,7.0,True,False,40.0,61.0,1,1,3,True
config_0746,746,5,0.5,3,,13927,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p5/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p5/rep_03/control,39.6,40.5,40.5,30.6,46.8,39.6,40.5,40.5,-7.199999999999996,False,False,True,False,30.6,46.8,True,True,True,True,True,True,10,10,50,5,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0746.md,True,2,34,10,5,Agent_5,5,False,True,True,44.0,0.0,True,True,44.0,52.0,1,1,5,True
config_0762,762,5,0.9,1,,14135,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_01/control,9.9,33.300000000000004,14.4,21.6,11.7,9.9,33.300000000000004,14.4,-1.799999999999999,False,False,True,True,21.6,11.7,True,True,True,False,True,True,10,10,50,5,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0762.md,True,2,34,10,5,Agent_5,5,False,True,False,37.0,5.199999999999999,False,False,37.0,43.0,1,1,1,True
config_0764,764,5,0.9,2,,14161,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_02/control,26.1,8.1,24.3,37.8,26.1,26.1,8.1,24.3,0.0,False,True,False,True,37.8,26.1,True,True,True,True,True,True,10,10,50,5,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0764.md,True,2,34,10,5,Agent_5,5,True,True,True,29.0,1.8000000000000007,True,False,29.0,30.0,1,1,2,True
config_0766,766,5,0.9,3,,14187,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_03/control,0.0,18.630000000000003,16.200000000000003,23.49,17.82,0.0,18.630000000000003,16.200000000000003,-17.82,False,False,True,True,23.49,17.82,True,True,True,True,True,True,15,15,75,10,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0766.md,True,3,51,15,5,Agent_5,5,False,True,False,52.0,22.8,False,False,52.0,27.0,0,1,1,False
config_0768,768,5,0.9,4,,14213,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_04/control,48.0,38.0,35.0,31.0,33.0,48.0,38.0,35.0,15.0,True,False,False,True,31.0,33.0,True,True,True,True,True,True,5,5,25,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0768.md,True,1,17,5,5,Agent_5,5,True,True,True,48.0,11.0,True,True,48.0,33.0,1,1,5,True
config_0772,772,5,0.9,6,,14265,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_06/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_0p9/rep_06/control,45.9,54.0,28.8,9.0,0.0,45.9,54.0,28.8,45.9,True,False,False,True,9.0,0.0,True,True,True,True,True,True,10,10,50,5,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0772.md,True,2,34,10,5,Agent_5,5,False,False,True,51.0,24.8,True,False,51.0,52.0,1,0,3,False
config_0782,782,5,1.0,1,,14395,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_01/control,44.1,39.6,20.7,5.4,19.8,44.1,39.6,20.7,24.3,True,False,False,True,5.4,19.8,False,True,True,True,True,True,10,10,50,5,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0782.md,True,2,34,10,5,Agent_5,5,False,True,False,49.0,23.6,True,False,49.0,28.0,1,1,2,True
config_0784,784,5,1.0,2,,14421,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_02/control,29.5245,23.6196,16.4025,17.7147,26.9001,29.5245,23.6196,16.4025,2.6244000000000014,True,False,False,True,17.7147,26.9001,False,True,True,True,True,True,25,25,125,20,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0784.md,True,5,85,25,5,Agent_5,5,False,True,False,45.0,10.200000000000003,True,True,45.0,41.0,1,1,4,True
config_0788,788,5,1.0,4,,14473,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_04/control,58.0,22.0,7.0,25.0,34.0,58.0,22.0,7.0,24.0,True,False,False,True,25.0,34.0,True,True,True,True,True,True,5,5,25,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0788.md,True,1,17,5,5,Agent_5,5,False,True,True,58.0,28.8,True,True,58.0,34.0,1,1,3,True
config_0792,792,5,1.0,6,,14525,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_06/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_06/control,35.64,33.21,10.53,20.25,29.97,35.64,33.21,10.53,5.670000000000002,True,False,False,True,20.25,29.97,True,True,True,True,True,True,15,15,75,10,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0792.md,True,3,51,15,5,Agent_5,5,False,True,False,44.0,12.0,True,True,44.0,37.0,1,1,3,True
config_0800,800,5,1.0,10,,14629,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_gpt-5.2-chat-latest-20260210/n_5/comp_1/rep_10/control,28.0,53.0,31.0,6.0,10.0,28.0,53.0,31.0,18.0,True,False,False,True,6.0,10.0,True,True,True,True,True,True,5,5,25,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0800.md,True,1,17,5,5,Agent_5,5,True,True,True,28.0,2.3999999999999986,True,False,28.0,29.0,1,1,3,True
config_0802,802,3,0.0,1,,14655,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_01/control,100.0,100.0,100.0,,,100.0,100.0,100.0,0.0,False,True,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0802.md,True,1,11,3,3,Agent_3,3,False,False,True,100.0,33.33333333333333,True,True,100.0,68.0,1,2,3,False
config_0804,804,3,0.0,2,,14681,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_02/control,100.0,100.0,100.0,,,100.0,100.0,100.0,0.0,False,True,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0804.md,True,1,11,3,3,Agent_3,3,False,True,False,100.0,0.0,True,True,88.0,100.0,2,1,3,False
config_0806,806,3,0.0,3,,14707,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_03/control,100.0,100.0,100.0,,,100.0,100.0,100.0,0.0,False,True,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0806.md,True,1,11,3,3,Agent_3,3,True,True,True,100.0,0.0,True,True,100.0,88.0,1,2,3,False
config_0808,808,3,0.0,4,,14733,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_04/control,100.0,74.0,100.0,,,100.0,74.0,100.0,0.0,False,True,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0808.md,True,1,11,3,3,Agent_3,3,False,True,True,100.0,8.666666666666671,True,True,59.0,100.0,2,2,3,False
config_0810,810,3,0.0,5,,14759,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_05/control,90.0,90.0,90.0,,,90.0,90.0,90.0,0.0,False,True,False,False,,,True,True,True,True,True,True,6,6,18,3,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0810.md,True,2,22,6,3,Agent_3,3,False,False,True,100.0,49.333333333333336,True,True,100.0,100.0,1,2,3,False
config_0812,812,3,0.0,6,,14785,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_06/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_06/control,81.0,100.0,100.0,,,81.0,100.0,100.0,-19.0,False,False,True,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0812.md,True,1,11,3,3,Agent_3,3,False,False,False,81.0,20.666666666666664,True,True,59.0,100.0,2,2,3,False
config_0814,814,3,0.0,7,,14811,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_07/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_07/control,100.0,100.0,100.0,,,100.0,100.0,100.0,0.0,False,True,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0814.md,True,1,11,3,3,Agent_3,3,True,True,True,100.0,0.0,True,True,100.0,68.0,1,2,3,False
config_0816,816,3,0.0,8,,14837,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_08/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_08/control,90.0,90.0,33.300000000000004,,,90.0,90.0,33.300000000000004,56.699999999999996,True,False,False,False,,,True,True,True,True,True,True,6,6,18,3,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0816.md,True,2,22,6,3,Agent_3,3,False,False,False,100.0,33.33333333333333,True,False,65.0,63.0,2,1,2,False
config_0818,818,3,0.0,9,,14863,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_09/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_09/control,59.04900000000001,46.64871000000001,59.04900000000001,,,59.04900000000001,46.64871000000001,59.04900000000001,0.0,False,True,False,False,,,True,True,True,True,True,True,18,18,54,15,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0818.md,True,6,66,18,3,Agent_3,3,False,False,False,56.0,4.0,True,True,56.0,100.0,2,2,3,False
config_0820,820,3,0.0,10,,14889,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0/rep_10/control,100.0,100.0,100.0,,,100.0,100.0,100.0,0.0,False,True,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0820.md,True,1,11,3,3,Agent_3,3,True,True,True,100.0,0.0,True,True,59.0,52.0,2,2,3,False
config_0822,822,3,0.5,1,,14915,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_01/control,38.38185000000001,32.47695,28.934010000000004,,,38.38185000000001,32.47695,28.934010000000004,9.447840000000003,True,False,False,False,,,True,True,True,True,True,True,18,18,54,15,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0822.md,True,6,66,18,3,Agent_3,3,False,True,False,66.0,7.333333333333336,True,True,65.0,44.0,1,2,3,False
config_0824,824,3,0.5,2,,14941,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_02/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_02/control,37.260000000000005,34.830000000000005,45.36,,,37.260000000000005,34.830000000000005,45.36,-8.099999999999994,False,False,True,False,,,True,True,True,True,True,True,9,9,27,6,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0824.md,True,3,33,9,3,Agent_3,3,False,True,True,46.0,11.666666666666664,True,True,46.0,51.0,1,2,3,False
config_0826,826,3,0.5,3,,14967,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_03/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_03/control,78.0,63.0,29.0,,,78.0,63.0,29.0,49.0,True,False,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0826.md,True,1,11,3,3,Agent_3,3,False,True,False,78.0,21.333333333333336,True,False,52.0,37.0,2,1,2,False
config_0828,828,3,0.5,4,,14993,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_04/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_04/control,60.3,65.7,37.8,,,60.3,65.7,37.8,22.5,True,False,False,False,,,True,True,True,True,True,True,6,6,18,3,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0828.md,True,2,22,6,3,Agent_3,3,False,False,False,66.0,43.66666666666667,True,True,35.0,42.0,2,1,3,False
config_0830,830,3,0.5,5,,15019,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_05/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_05/control,42.51528,38.97234,22.438620000000004,,,42.51528,38.97234,22.438620000000004,20.076659999999993,True,False,False,False,,,True,True,True,True,True,True,18,18,54,15,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0830.md,True,6,66,18,3,Agent_3,3,False,True,False,95.0,49.333333333333336,True,True,70.0,38.0,2,1,3,False
config_0834,834,3,0.5,7,,15071,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_07/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_07/control,13.851000000000004,32.80500000000001,33.534000000000006,,,13.851000000000004,32.80500000000001,33.534000000000006,-19.683,False,False,True,False,,,True,True,True,True,True,True,12,12,36,9,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0834.md,True,4,44,12,3,Agent_3,3,False,True,False,24.0,-7.333333333333332,False,True,76.0,46.0,2,1,1,False
config_0836,836,3,0.5,8,,15097,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_08/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_08/control,68.0,70.0,60.0,,,68.0,70.0,60.0,8.0,True,False,False,False,,,True,True,True,True,True,True,3,3,9,0,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0836.md,True,1,11,3,3,Agent_3,3,True,True,True,68.0,2.0,True,True,68.0,38.0,1,2,3,False
config_0838,838,3,0.5,9,,15123,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_09/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_09/control,62.1,48.6,0.9,,,62.1,48.6,0.9,61.2,True,False,False,False,,,True,True,True,True,True,True,6,6,18,3,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0838.md,True,2,22,6,3,Agent_3,3,False,True,False,69.0,27.666666666666664,True,False,35.0,40.0,2,1,1,False
config_0840,840,3,0.5,10,,15149,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_10/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p5/rep_10/control,58.3929,19.683,41.9904,,,58.3929,19.683,41.9904,16.402499999999996,True,False,False,False,,,True,True,True,True,True,True,15,15,45,12,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0840.md,True,5,55,15,3,Agent_3,3,False,True,True,89.0,28.0,True,True,53.0,34.0,2,2,2,False
config_0842,842,3,0.9,1,,15175,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_01/control/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_claude-opus-4-5-20251101-thinking-32k/n_3/comp_0p9/rep_01/control,36.9,36.0,40.5,,,36.9,36.0,40.5,-3.6000000000000014,False,False,True,True,,,True,True,True,True,True,True,6,6,18,3,/scratch/gpfs/DANQIC/jz4391/bargain/analysis/game1_position_qualitative/transcripts/config_0842.md,True,2,22,6,3,Agent_3,3,False,True,True,41.0,-1.0,True,False,41.0,35.0,1,2,2,False
