config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,mean_utility,sum_utility,utility_gini,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
289,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0289_game1_heterogeneous_random_n4_comp_0p25_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0289_game1_heterogeneous_random_n4_comp_0p25_run15,SUCCESS,2026-04-27T12:57:07.974174,2026-04-27T12:59:27.786855,139.812681,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,758632448,,15.0,1180776666.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,6,0,4,llama-3.3-70b-instruct+o3-mini-high+claude-sonnet-4-20250514+gpt-4o-mini-2024-07-18,4,60.75,243.0,0.13065843621399176,940.1875,30.662477068886655,1317,1389,,,,,0
290,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0290_game1_heterogeneous_random_n4_comp_0p25_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0290_game1_heterogeneous_random_n4_comp_0p25_run16,SUCCESS,2026-04-27T12:57:08.139780,2026-04-27T13:04:56.034899,467.895119,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,2027636348,,16.0,1864852050.0,,,sampled_random_order,768,True,True,1,False,False,4,7,2,0,8,0,0,4,gpt-5-nano-high+claude-opus-4-6-thinking+llama-3.3-70b-instruct+o3-mini-high,4,67.0,268.0,0.05783582089552239,5339.25,73.07017175291159,1318,1504,,,,,0
292,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0292_game1_heterogeneous_random_n4_comp_0p25_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0292_game1_heterogeneous_random_n4_comp_0p25_run18,SUCCESS,2026-04-27T13:00:12.326219,2026-04-27T13:09:11.989983,539.663764,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,659692079,,18.0,1514864560.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,claude-haiku-4-5-20251001+deepseek-v3+claude-opus-4-5-20251101+claude-3-haiku-20240307,4,59.175,236.7,0.08650190114068441,5793.6875,76.11627618321853,1260,1468,,,,,0
293,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0293_game1_heterogeneous_random_n4_comp_0p25_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0293_game1_heterogeneous_random_n4_comp_0p25_run19,SUCCESS,2026-04-27T13:01:13.568921,2026-04-27T14:29:34.684438,5301.115517,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,122784081,,19.0,266643684.0,,,sampled_random_order,768,True,True,8,False,False,46,90,24,0,92,0,0,4,gpt-5-nano-high+gpt-5.4-high+claude-opus-4-5-20251101-thinking-32k+o3-mini-high,4,25.349735700000004,101.39894280000001,0.3349056603773585,4257.25,65.24760532004221,1337,1484,,,,,0
295,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0295_game1_homogeneous_control_n4_comp_0p5_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0295_game1_homogeneous_control_n4_comp_0p5_seed1,SUCCESS,2026-04-27T13:04:52.660405,2026-04-27T13:34:33.959233,1781.298828,game1,item_allocation,homogeneous_control,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1653695802,1.0,,,,,homogeneous_control,768,True,True,1,False,False,0,48,88,4,0,1,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,1,48.5,194.0,0.14432989690721648,0.0,0.0,1337,1337,,,,,0
296,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0296_game1_homogeneous_control_n4_comp_0p5_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0296_game1_homogeneous_control_n4_comp_0p5_seed2,SUCCESS,2026-04-27T13:05:22.936063,2026-04-27T13:45:59.060538,2436.124475,game1,item_allocation,homogeneous_control,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1691907595,2.0,,,,,homogeneous_control,768,True,True,2,False,False,0,58,110,2,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-5-nano,1,35.775,143.1,0.2720125786163522,0.0,0.0,1337,1337,,,,,0
297,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0297_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0297_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-27T13:08:27.598353,2026-04-27T13:10:55.636091,148.037738,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,454082084,1.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,1,False,False,0,7,14,0,0,0,0,4,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,52.5,210.0,0.10476190476190476,1764.1875,42.00223208354527,1240,1337,1240.0,50.0,53.333333333333336,160.0,3
298,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0298_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0298_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_first_seed2,SUCCESS,2026-04-27T13:09:28.652306,2026-04-27T14:27:58.744585,4710.092279,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,729886061,2.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,2,False,False,0,76,132,7,0,1,0,4,amazon-nova-micro-v1.0+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,44.1,176.4,0.02295918367346941,1764.1875,42.00223208354527,1240,1337,1240.0,46.800000000000004,43.2,129.6,3
299,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0299_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0299_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_last_seed1,SUCCESS,2026-04-27T13:11:33.941026,2026-04-27T13:15:32.663459,238.722433,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1419572854,1.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,False,False,0,5,10,0,0,7,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,52.75,211.0,0.11018957345971564,1764.1875,42.00223208354527,1240,1337,1240.0,61.0,50.0,150.0,3
300,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0300_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0300_game1_homogeneous_adversary_n4_comp_0p5_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-27T13:11:33.605961,2026-04-27T14:03:16.887066,3103.281105,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1909259207,2.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,False,False,0,52,94,4,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+amazon-nova-micro-v1.0,2,45.25,181.0,0.21132596685082872,1764.1875,42.00223208354527,1240,1337,1240.0,18.0,54.333333333333336,163.0,3
301,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0301_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0301_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_first_seed1,SUCCESS,2026-04-27T13:12:35.865836,2026-04-27T14:34:35.280124,4919.414288,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,680198795,1.0,,,gpt-4o-mini-2024-07-18,first,adversary_first,768,True,True,4,False,False,0,97,182,6,0,0,0,4,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,27.702000000000005,110.80800000000002,0.3585526315789474,75.0,8.660254037844387,1317,1337,1317.0,46.656000000000006,21.384000000000004,64.15200000000002,3
302,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0302_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0302_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_first_seed2,SUCCESS,2026-04-27T13:14:08.235236,2026-04-27T13:52:51.983711,2323.748475,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,398071099,2.0,,,gpt-4o-mini-2024-07-18,first,adversary_first,768,True,True,3,False,False,0,47,90,2,0,0,0,4,gpt-4o-mini-2024-07-18+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,36.2475,144.99,0.10474860335195531,75.0,8.660254037844387,1317,1337,1317.0,36.45,36.18000000000001,108.54,3
303,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0303_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0303_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_last_seed1,SUCCESS,2026-04-27T13:14:38.177419,2026-04-27T14:58:17.295838,6219.118419,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,24238625,1.0,,,gpt-4o-mini-2024-07-18,last,adversary_last,768,True,True,2,False,False,0,70,124,6,0,1,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,42.525,170.1,0.09656084656084657,75.0,8.660254037844387,1317,1337,1317.0,27.900000000000002,47.4,142.2,3
304,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0304_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0304_game1_homogeneous_adversary_n4_comp_0p5_gpt_4o_mini_2024_07_18_last_seed2,SUCCESS,2026-04-27T13:15:09.069243,2026-04-27T14:07:02.225663,3113.15642,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,949551490,2.0,,,gpt-4o-mini-2024-07-18,last,adversary_last,768,True,True,1,False,False,0,39,70,3,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+gpt-4o-mini-2024-07-18,2,30.0,120.0,0.2125,75.0,8.660254037844387,1317,1337,1317.0,14.0,35.333333333333336,106.0,3
305,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0305_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0305_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-27T13:15:40.862537,2026-04-27T14:07:28.856959,3107.994422,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,647105376,1.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,1,False,False,0,37,66,3,0,1,0,4,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,51.75,207.0,0.20893719806763286,507.0,22.516660498395403,1337,1389,1389.0,61.0,48.666666666666664,146.0,3
306,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0306_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0306_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_first_seed2,SUCCESS,2026-04-27T13:15:40.862409,2026-04-27T14:07:56.868495,3136.006086,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,518807895,2.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,1,False,False,0,32,56,3,0,7,0,4,claude-sonnet-4-20250514+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,51.75,207.0,0.07608695652173914,507.0,22.516660498395403,1337,1389,1389.0,52.0,51.666666666666664,155.0,3
307,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0307_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0307_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-27T13:15:40.341938,2026-04-27T14:07:43.627333,3123.285395,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,955777922,1.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,False,False,0,40,72,3,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,53.75,215.0,0.10348837209302325,507.0,22.516660498395403,1337,1389,1389.0,47.0,56.0,168.0,3
308,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0308_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0308_game1_homogeneous_adversary_n4_comp_0p5_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-27T13:16:11.058374,2026-04-27T14:08:35.113404,3144.05503,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,102865580,2.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,False,False,0,47,82,5,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-sonnet-4-20250514,2,48.5,194.0,0.2551546391752577,507.0,22.516660498395403,1337,1389,1389.0,8.0,62.0,186.0,3
309,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0309_game1_homogeneous_adversary_n4_comp_0p5_gemini_2p5_pro_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0309_game1_homogeneous_adversary_n4_comp_0p5_gemini_2p5_pro_first_seed1,SUCCESS,2026-04-27T16:27:24.832694,2026-04-27T17:44:24.038328,4619.205634,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,767143073,1.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,False,False,4,44,68,7,8,0,1002,4,gemini-2.5-pro+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,39.25,157.0,0.29777070063694266,2310.1875,48.064409910036346,1337,1448,1448.0,71.0,28.666666666666668,86.0,3
313,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0313_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0313_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_first_seed1,SUCCESS,2026-04-27T13:29:56.143088,2026-04-27T14:23:21.322184,3205.179096,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,310635396,1.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,False,False,0,37,66,3,0,0,0,4,claude-opus-4-6-thinking+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,45.25,181.0,0.23342541436464087,5229.1875,72.31312121600062,1337,1504,1504.0,29.0,50.666666666666664,152.0,3
314,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0314_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0314_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_first_seed2,SUCCESS,2026-04-27T13:34:43.491277,2026-04-27T13:41:01.292617,377.80134,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,783691555,2.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,False,False,0,9,18,0,0,1,0,4,claude-opus-4-6-thinking+gpt-5-nano+gpt-5-nano+gpt-5-nano,2,45.5,182.0,0.12362637362637363,5229.1875,72.31312121600062,1337,1504,1504.0,47.0,45.0,135.0,3
315,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0315_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0315_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_last_seed1,SUCCESS,2026-04-27T13:35:13.893424,2026-04-27T14:05:57.314595,1843.421171,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,862116281,1.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,1,False,False,0,39,70,4,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-opus-4-6-thinking,2,52.5,210.0,0.07142857142857142,5229.1875,72.31312121600062,1337,1504,1504.0,64.0,48.666666666666664,146.0,3
316,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0316_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0316_game1_homogeneous_adversary_n4_comp_0p5_claude_opus_4_6_thinking_last_seed2,SUCCESS,2026-04-27T13:35:44.037243,2026-04-27T14:28:39.786593,3175.74935,game1,item_allocation,homogeneous_adversary,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,221897474,2.0,,,claude-opus-4-6-thinking,last,adversary_last,768,True,True,1,False,False,0,41,74,3,0,0,0,4,gpt-5-nano+gpt-5-nano+gpt-5-nano+claude-opus-4-6-thinking,2,53.25,213.0,0.15375586854460094,5229.1875,72.31312121600062,1337,1504,1504.0,74.0,46.333333333333336,139.0,3
317,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0317_game1_heterogeneous_random_n4_comp_0p5_run01/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0317_game1_heterogeneous_random_n4_comp_0p5_run01,SUCCESS,2026-04-27T13:40:23.461129,2026-04-27T13:45:54.793434,331.332305,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,2086804321,,1.0,386398973.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,1,0,4,claude-sonnet-4-20250514+o3-mini-high+gpt-4o-mini-2024-07-18+deepseek-v3,4,50.0,200.0,0.25,665.1875,25.791229129298976,1317,1389,,,,,0
319,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0319_game1_heterogeneous_random_n4_comp_0p5_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0319_game1_heterogeneous_random_n4_comp_0p5_run03,SUCCESS,2026-04-27T13:42:26.117470,2026-04-27T13:45:28.819266,182.701796,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1622776926,,3.0,1534427738.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,7,0,4,gpt-4o-mini-2024-07-18+deepseek-v3+o3-mini-high+gemma-3-27b-it,4,35.75,143.0,0.07867132867132867,386.1875,19.651653874419832,1317,1365,,,,,0
321,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0321_game1_heterogeneous_random_n4_comp_0p5_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0321_game1_heterogeneous_random_n4_comp_0p5_run05,SUCCESS,2026-04-27T13:43:58.369775,2026-04-27T13:50:22.870777,384.501002,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,2012468295,,5.0,1851882469.0,,,sampled_random_order,768,True,True,1,False,False,0,6,2,0,0,0,0,4,claude-sonnet-4-20250514+gpt-5.4-high+claude-opus-4-5-20251101-thinking-32k+amazon-nova-micro-v1.0,4,50.25,201.0,0.08333333333333333,9552.6875,97.73785090741457,1240,1484,,,,,0
322,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0322_game1_heterogeneous_random_n4_comp_0p5_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0322_game1_heterogeneous_random_n4_comp_0p5_run06,SUCCESS,2026-04-27T13:46:01.800569,2026-04-27T13:53:58.605894,476.805325,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1640357209,,6.0,1537930165.0,,,sampled_random_order,768,True,True,2,False,False,0,2,0,0,0,7,0,4,claude-opus-4-6-thinking+llama-3.3-70b-instruct+amazon-nova-micro-v1.0+gpt-4.1-nano-2025-04-14,4,42.75,171.0,0.16842105263157894,9390.0,96.90201236300514,1240,1504,,,,,0
323,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0323_game1_heterogeneous_random_n4_comp_0p5_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0323_game1_heterogeneous_random_n4_comp_0p5_run07,SUCCESS,2026-04-27T13:46:01.800733,2026-04-27T14:23:16.148980,2234.348247,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1197649003,,7.0,605764708.0,,,sampled_random_order,768,True,True,1,False,False,0,16,16,0,0,0,2,4,claude-opus-4-6+claude-sonnet-4-20250514+deepseek-r1-0528+gpt-4.1-nano-2025-04-14,4,52.0,208.0,0.1875,4058.5,63.70635761052424,1322,1499,,,,,0
324,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0324_game1_heterogeneous_random_n4_comp_0p5_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0324_game1_heterogeneous_random_n4_comp_0p5_run08,SUCCESS,2026-04-27T13:46:31.799633,2026-04-27T15:08:46.644219,4934.844586,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,478713309,,8.0,1678866256.0,,,sampled_random_order,768,True,True,2,False,False,4,52,44,0,8,2,2,4,claude-3-haiku-20240307+gpt-5.4-high+deepseek-r1-0528+gpt-5.2-chat-latest-20260210,4,43.425,173.7,0.06088082901554404,8185.0,90.47098982546837,1260,1484,,,,,0
325,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0325_game1_heterogeneous_random_n4_comp_0p5_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0325_game1_heterogeneous_random_n4_comp_0p5_run09,SUCCESS,2026-04-27T13:48:04.414311,2026-04-27T13:57:06.931693,542.517382,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1110249672,,9.0,1660940241.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,4,claude-opus-4-5-20251101-thinking-32k+amazon-nova-pro-v1.0+claude-sonnet-4-20250514+claude-opus-4-5-20251101,4,45.900000000000006,183.60000000000002,0.024509803921568627,5552.6875,74.51635726469726,1290,1474,,,,,0
